PromotionID,PromotionType,PromotionEffect,CostType,CostQty,LimitBuy,LimitAD,PromotionIcon,PromotionEffectText
950101,SNS,990100,Free,0,1,1,950101.png,SNSPromotionEffectText
950201,Ituber,201501,Money,50000,1,3,950201.png,ItuberPromotionEffectText
950301,PD,201502,Money,100000,1,3,950301.png,PDPromotionEffectText
950401,Chef,201503,Gold,30,1,3,950401.png,ChefPromotionEffectText
950202,Ituber,202501,Money,50000,1,3,950202.png,ItuberPromotionEffectText
950302,PD,202502,Money,100000,1,3,950302.png,PDPromotionEffectText
950402,Chef,202503,Gold,30,1,3,950402.png,ChefPromotionEffectText
950203,Ituber,203501,Money,50000,1,3,950203.png,ItuberPromotionEffectText
950303,PD,203502,Money,100000,1,3,950303.png,PDPromotionEffectText
950404,Chef,203503,Gold,30,1,3,950404.png,ChefPromotionEffectText
